,Mine State,Mine Status,Mine Type,Company Type,Operation Type,Coal Supply Region,Mine County with rare,Production (short tons),Prediction of coal production,Average Employees,Labor Hours
172,Kentucky (East),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,17332,22038,4,10288
173,Kentucky (East),Active,Surface,Operating Subsidiary,Mine only,Appalachia Central,Pike,182138,364279,41,116732
174,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,26649,17241,14,12184
175,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,12743,6657,2,1744
176,Kentucky (East),Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,3560,6653,2,2007
177,Kentucky (East),Temporarily closed,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,4363,3581,7,1719
178,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,448569,426109,93,274630
179,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,299869,258080,45,128486
180,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,89825,84647,18,45346
181,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,127167,242220,32,83813
182,Kentucky (East),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,2976,5227,4,2209
183,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,14675,17241,12,14133
184,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,211481,184892,29,76967
185,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,68591,88080,17,45532
186,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,12817,15499,3,4425
187,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,77997,71203,19,36214
188,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,9748,9519,8,15573
189,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,120772,186436,35,86368
190,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,171732,180605,26,67057
191,Kentucky (East),"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,62468,129008,31,70356
192,Kentucky (East),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Pike,1321340,999144,181,481393
193,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,9196,43016,9,16968
194,Kentucky (East),"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,98664,122504,37,66906
195,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,15253,34217,9,14406
196,Kentucky (East),Temporarily closed,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,3425,8674,9,7876
197,Kentucky (East),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,74532,102560,20,51893
198,Kentucky (East),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,21762,58509,11,30995
199,Kentucky (East),Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,9769,10245,8,4811
200,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,5745,5106,6,7008
201,Kentucky (East),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,51795,67227,15,34975
202,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,39655,34769,5,12550
203,Kentucky (East),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Pike,108923,157064,24,64755
204,Kentucky (West),Active,Underground,Operating Subsidiary,Mine only,Illinois Basin,Union,9753472,7543716,664,1638390
205,Kentucky (West),Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Illinois Basin,Webster,2475504,2801285,300,773582
206,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Whitley,9851,9394,2,2134
207,Kentucky (East),"Active, men working, not producing",Underground,Operating Subsidiary,Mine only,Appalachia Central,Whitley,47634,41212,18,31425
208,Kentucky (East),Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Whitley,3630,3745,3,1340
209,Kentucky (East),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Whitley,86094,30513,13,32304
210,Kentucky (East),Active,Surface,Contractor,Mine only,Appalachia Central,Whitley,58851,47380,6,7971
211,Kentucky (East),Temporarily closed,Surface,Contractor,Mine only,Appalachia Central,Whitley,182975,51954,9,23056
212,Kentucky (East),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Whitley,5318,29870,10,24852
213,Kentucky (East),Active,Surface,Contractor,Mine only,Appalachia Central,Whitley,179801,66595,7,20525
214,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Whitley,57862,27651,5,11137
215,Kentucky (East),Permanently abandoned,Surface,Operating Subsidiary,Mine only,Appalachia Central,Whitley,37327,52373,20,48047
216,Kentucky (East),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Whitley,49568,23036,4,8500
217,Kentucky (East),Active,Surface,Operating Subsidiary,Mine only,Appalachia Central,Whitley,31610,69013,23,48594
218,Kentucky (East),Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Whitley,2887,978,2,209
219,Louisiana,Active,Surface,Indepedent Producer Operator,Mine only,Interior,De Soto,1275631,3126481,290,660944
220,Louisiana,Active,Surface,Operating Subsidiary,Mine only,Interior,Natchitoches,207610,178378,32,64519
221,Maryland,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Allegany,205023,68492,11,29407
222,Maryland,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Allegany,89099,71954,13,30308
223,Maryland,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Allegany,31122,38912,10,18795
224,Maryland,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Appalachia Northern,Allegany,200811,121823,35,59018
225,Maryland,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Allegany,49252,41177,35,24078
226,Maryland,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Allegany,195985,71954,13,32614
227,Maryland,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Allegany,60237,63620,13,29071
228,Maryland,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Allegany,3577,10478,3,3806
229,Maryland,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Garrett,41809,39428,8,16190
230,Maryland,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Garrett,4992,10431,5,6478
231,Maryland,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Garrett,11051,12809,10,5831
232,Maryland,Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Garrett,386556,596409,100,236413
233,Maryland,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Garrett,8314,12740,10,5420
234,Maryland,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Garrett,10280,5057,4,2280
235,Mississippi,Active,Surface,Operating Subsidiary,Mine only,Interior,Choctaw,2939738,2099144,199,420424
236,Missouri,Active,Surface,Indepedent Producer Operator,Mine only,Interior,Bates,258902,188092,16,36566
237,Montana,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Powder River Basin,Big Horn,4760301,9634786,217,466424
238,Montana,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Powder River Basin,Big Horn,3827634,5966757,152,298262
239,Montana,Active,Surface,Indepedent Producer Operator,Mine only,Powder River Basin,Big Horn,13768055,9868537,283,570749
240,Montana,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Western,Musselshell,7566480,4041181,264,604912
241,Montana,Active,Surface,Operating Subsidiary,Mine only,Western,Richland,294840,231997,13,26179
242,Montana,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Powder River Basin,Rosebud,8392830,10856965,371,686648
243,New Mexico,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Western,Mckinley,5546491,3470505,251,505976
244,New Mexico,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Western,San Juan,3397537,5558707,341,745990
245,New Mexico,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Western,San Juan,1848018,3518752,313,501183
246,North Dakota,Active,Surface,Operating Subsidiary,Mine only,Western,Mclean,8231213,8176617,468,908399
247,North Dakota,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Western,Mercer,482680,215730,30,50537
248,North Dakota,Active,Surface,Operating Subsidiary,Mine only,Western,Mercer,14183313,12424848,457,879590
249,North Dakota,Active,Surface,Indepedent Producer Operator,Mine only,Western,Mercer,2489357,1838154,114,227834
250,North Dakota,Active,Surface,Operating Subsidiary,Mine only,Western,Oliver,4256867,3302197,176,335803
251,Ohio,Active,Surface,Operating Subsidiary,Mine only,Appalachia Northern,Belmont,447370,569267,91,175194
252,Ohio,Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Harrison,409560,624237,102,232686
253,Ohio,Active,Surface,Operating Subsidiary,Mine only,Appalachia Northern,Harrison,569130,425159,68,135124
254,Ohio,Active,Surface,Operating Subsidiary,Mine only,Appalachia Northern,Harrison,603599,456745,66,144723
255,Ohio,Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Harrison,262732,91197,15,38519
256,Ohio,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Jackson,4298,4915,1,1746
257,Ohio,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Appalachia Northern,Monroe,4785568,3614403,352,829554
258,Ohio,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Noble,400924,350255,44,115017
259,Ohio,Active,Surface,Operating Subsidiary,Mine only,Appalachia Northern,Perry,174731,150338,37,61873
260,Ohio,Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Perry,897418,872758,155,337622
261,Ohio,Active,Surface,Operating Subsidiary,Mine only,Appalachia Northern,Stark,64713,84591,15,28166
262,Ohio,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Appalachia Northern,Tuscarawas,3981,69462,21,33724
263,Ohio,Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Tuscarawas,162874,101954,23,46546
264,Ohio,Permanently abandoned,Surface,Contractor,Mine only,Appalachia Northern,Vinton,51608,69822,10,20660
265,Ohio,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Appalachia Northern,Vinton,144501,252814,42,102975
266,Ohio,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Appalachia Northern,Vinton,9764,6231,3,6346
267,Oklahoma,Active,Surface,Indepedent Producer Operator,Mine only,Interior,Rare,225858,198371,43,97846
268,Oklahoma,Active,Surface,Indepedent Producer Operator,Mine only,Interior,Latimer,68779,79518,16,41290
269,Oklahoma,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Interior,Le Flore,109147,28081,8,15799
270,Oklahoma,Active,Underground,Indepedent Producer Operator,Mine only,Interior,Le Flore,206183,307635,75,176737
271,Oklahoma,Active,Surface,Indepedent Producer Operator,Mine only,Interior,Okmulgee,80,592,2,265
272,Pennsylvania (Bituminous),Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Allegheny,4161,2911,3,1800
273,Pennsylvania (Bituminous),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Armstrong,208753,180823,27,59935
274,Pennsylvania (Bituminous),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Armstrong,196877,156973,22,51592
275,Pennsylvania (Bituminous),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Armstrong,226968,218042,34,65773
276,Pennsylvania (Bituminous),"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Armstrong,9496,15786,8,14202
277,Pennsylvania (Bituminous),"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Armstrong,3740,550,1,130
278,Pennsylvania (Bituminous),Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Armstrong,21509,9819,3,4291
279,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Bedford,118097,127924,16,39547
280,Pennsylvania (Bituminous),Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Butler,225459,50889,25,41527
281,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Appalachia Northern,Cambria,157593,147700,29,67897
282,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Cambria,139251,171181,28,65281
283,Pennsylvania (Bituminous),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Cambria,701501,362905,63,160761
284,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Cambria,9385,8920,3,2725
285,Pennsylvania (Bituminous),Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Cambria,9557,4365,3,1364
286,Pennsylvania (Bituminous),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Cambria,22828,96340,17,38898
287,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Cambria,13886,12512,4,5027
288,Pennsylvania (Anthracite),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Carbon,30182,32766,29,22030
289,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Clarion,7624,10138,2,3740
290,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Clarion,37139,22359,8,8406
291,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Clearfield,31194,57975,14,24940
292,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Clearfield,30305,57975,15,26625
293,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Clearfield,5002,7236,2,3910
294,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Clearfield,472,964,1,460
295,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Clearfield,2100,6812,3,2289
296,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Clearfield,12777,36700,11,17582
297,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Clearfield,35326,30297,9,14390
298,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Clearfield,27039,49921,8,19862
299,Pennsylvania (Bituminous),Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Clearfield,8084,8514,3,4138
300,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Clearfield,59608,136386,25,61208
301,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Clearfield,30429,44730,7,18739
302,Pennsylvania (Bituminous),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Clearfield,15112,10321,3,4777
303,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Clearfield,3208,2894,1,2161
304,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Clearfield,37916,57975,11,25366
305,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Clearfield,2064,1822,2,715
306,Pennsylvania (Bituminous),"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Clearfield,24725,23752,8,13630
307,Pennsylvania (Bituminous),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Clearfield,171039,152519,22,49377
308,Pennsylvania (Bituminous),Active,Surface,Operating Subsidiary,Mine only,Appalachia Northern,Clearfield,221041,290459,38,100368
309,Pennsylvania (Bituminous),Active,Surface,Operating Subsidiary,Mine only,Appalachia Northern,Clearfield,92548,107907,15,38126
310,Pennsylvania (Bituminous),Active,Surface,Operating Subsidiary,Mine only,Appalachia Northern,Clearfield,305667,303463,42,107903
311,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Appalachia Northern,Clearfield,9778,10714,7,5815
312,Pennsylvania (Bituminous),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Clearfield,705,611,1,238
313,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Appalachia Northern,Clearfield,3647,3603,4,1313
314,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Clearfield,482,8460,4,3754
315,Pennsylvania (Anthracite),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Columbia,52351,69953,26,55007
316,Pennsylvania (Anthracite),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Dauphin,13216,6054,8,15600
317,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Fayette,260,3059,3,3186
318,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Fayette,180,342,4,271
319,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Fayette,945,558,3,666
320,Pennsylvania (Bituminous),Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Appalachia Northern,Greene,6422579,8557123,765,1619795
321,Pennsylvania (Bituminous),Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Appalachia Northern,Greene,12735390,7476321,667,1597584
322,Pennsylvania (Bituminous),Permanently abandoned,Underground,Operating Subsidiary,Mine only,Appalachia Northern,Greene,206723,380503,99,162427
323,Pennsylvania (Bituminous),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Greene,4980569,2123732,245,577820
324,Pennsylvania (Bituminous),Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Appalachia Northern,Greene,4404054,3671857,386,939241
325,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Indiana,16426,1832,1,167
326,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Indiana,3538,10974,2,3648
327,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Indiana,2596,5510,2,1821
328,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Indiana,4601,7115,2,2408
329,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Indiana,5730,5585,3,996
330,Pennsylvania (Bituminous),"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Indiana,12894,12437,7,7078
331,Pennsylvania (Bituminous),Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Indiana,2535,2467,3,638
332,Pennsylvania (Bituminous),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Indiana,344055,254146,37,86190
333,Pennsylvania (Bituminous),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Indiana,145254,135058,19,47459
334,Pennsylvania (Bituminous),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Indiana,244994,209544,31,70670
335,Pennsylvania (Bituminous),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Indiana,693995,363913,58,147204
336,Pennsylvania (Bituminous),"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Indiana,2716,3483,2,1667
337,Pennsylvania (Bituminous),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Indiana,704415,363913,62,143864
338,Pennsylvania (Bituminous),Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Indiana,3988,20822,14,8852
339,Pennsylvania (Bituminous),Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Indiana,3510,1297,2,308
340,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Jefferson,100546,185665,34,81803
341,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Jefferson,10852,44053,7,17052
342,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Jefferson,33336,9594,2,4814
