,Mine State,Mine Status,Mine Type,Company Type,Operation Type,Coal Supply Region,Mine County with rare,Production (short tons),Prediction of coal production,Average Employees,Labor Hours
343,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Jefferson,53787,49377,8,21390
344,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Jefferson,8324,11202,5,6985
345,Pennsylvania (Bituminous),Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Jefferson,5730,7817,3,3840
346,Pennsylvania (Bituminous),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Jefferson,293010,189291,27,65306
347,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Jefferson,4371,8604,3,3645
348,Pennsylvania (Anthracite),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Lackawanna,2825,1484,5,9243
349,Pennsylvania (Anthracite),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Luzerne,13893,6008,15,15522
350,Pennsylvania (Anthracite),Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Appalachia Northern,Luzerne,48358,44028,25,54071
351,Pennsylvania (Anthracite),Active,Surface,Operating Subsidiary,Mine only,Appalachia Northern,Luzerne,11167,36569,17,38978
352,Pennsylvania (Anthracite),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Luzerne,156731,80353,38,71618
353,Pennsylvania (Anthracite),Active,Surface,Operating Subsidiary,Mine only,Appalachia Northern,Luzerne,25779,29709,16,32708
354,Pennsylvania (Anthracite),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Luzerne,1411,7440,4,4452
355,Pennsylvania (Anthracite),Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Luzerne,9266,8011,6,1708
356,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Appalachia Northern,Lycoming,171833,155541,28,75516
357,Pennsylvania (Bituminous),Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Mercer,63508,30531,6,10080
358,Pennsylvania (Anthracite),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Northumberland,4753,5484,4,4655
359,Pennsylvania (Anthracite),Active,Surface,Operating Subsidiary,Mine only,Appalachia Northern,Northumberland,137544,63138,17,31599
360,Pennsylvania (Anthracite),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Northumberland,22688,48827,12,24354
361,Pennsylvania (Anthracite),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Northumberland,5147,2393,2,557
362,Pennsylvania (Anthracite),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Northumberland,9381,5484,4,4980
363,Pennsylvania (Anthracite),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Northumberland,11961,23388,9,11538
364,Pennsylvania (Anthracite),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Northumberland,24648,26652,3,9675
365,Pennsylvania (Anthracite),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Northumberland,26469,19483,8,15630
366,Pennsylvania (Anthracite),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Northumberland,5636,6719,3,1500
367,Pennsylvania (Anthracite),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Northumberland,1017,2479,2,757
368,Pennsylvania (Anthracite),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Northumberland,4786,4051,1,1820
369,Pennsylvania (Anthracite),Active,Surface,Contractor,Mine only,Appalachia Northern,Schuylkill,264303,323285,51,118551
370,Pennsylvania (Anthracite),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Schuylkill,19350,6320,8,6952
371,Pennsylvania (Anthracite),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Schuylkill,12595,11904,4,5511
372,Pennsylvania (Anthracite),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Schuylkill,117939,56401,16,33367
373,Pennsylvania (Anthracite),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Schuylkill,203917,95893,28,52423
374,Pennsylvania (Anthracite),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Schuylkill,16407,10396,2,7414
375,Pennsylvania (Anthracite),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Schuylkill,22302,12411,3,6878
376,Pennsylvania (Anthracite),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Schuylkill,9527,12302,3,5356
377,Pennsylvania (Anthracite),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Schuylkill,15578,20272,5,10400
378,Pennsylvania (Anthracite),Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Schuylkill,29,665,1,79
379,Pennsylvania (Anthracite),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Schuylkill,1152,12302,3,5200
380,Pennsylvania (Anthracite),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Schuylkill,7949,4481,4,1754
381,Pennsylvania (Anthracite),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Schuylkill,69095,87032,20,50036
382,Pennsylvania (Anthracite),Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Schuylkill,8718,1629,2,827
383,Pennsylvania (Anthracite),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Schuylkill,9208,14835,9,15925
384,Pennsylvania (Anthracite),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Schuylkill,10851,11949,3,6435
385,Pennsylvania (Anthracite),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Schuylkill,176394,37344,10,20557
386,Pennsylvania (Anthracite),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Schuylkill,3116,5367,4,5350
387,Pennsylvania (Anthracite),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Schuylkill,1456,5047,2,2738
388,Pennsylvania (Anthracite),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Schuylkill,1105,1453,1,1190
389,Pennsylvania (Anthracite),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Schuylkill,8989,5047,2,2920
390,Pennsylvania (Anthracite),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Schuylkill,127200,83639,22,44930
391,Pennsylvania (Anthracite),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Schuylkill,1715,2573,2,1057
392,Pennsylvania (Anthracite),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Schuylkill,6351,1621,2,718
393,Pennsylvania (Anthracite),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Schuylkill,63811,49496,10,26657
394,Pennsylvania (Anthracite),Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Schuylkill,3274,3979,6,9360
395,Pennsylvania (Anthracite),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Schuylkill,9049,8423,5,9506
396,Pennsylvania (Anthracite),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Schuylkill,286,6085,6,6240
397,Pennsylvania (Bituminous),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Somerset,48555,12233,3,4881
398,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Somerset,45592,154717,32,73055
399,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Appalachia Northern,Somerset,93420,92396,17,37012
400,Pennsylvania (Bituminous),Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Somerset,2618,1149,1,102
401,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Somerset,47151,32849,8,15263
402,Pennsylvania (Bituminous),"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Somerset,65791,25936,8,12351
403,Pennsylvania (Bituminous),"Active, men working, not producing",Underground,Operating Subsidiary,Mine only,Appalachia Northern,Somerset,133747,108871,37,89562
404,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Somerset,57737,15723,3,5755
405,Pennsylvania (Bituminous),Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Somerset,19211,16676,7,8727
406,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Somerset,3435,3072,3,808
407,Pennsylvania (Bituminous),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Somerset,674161,295209,65,153857
408,Pennsylvania (Bituminous),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Somerset,32616,140061,29,65079
409,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Somerset,88451,59122,12,31379
410,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Somerset,20486,40696,8,15882
411,Pennsylvania (Bituminous),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Somerset,375379,411326,83,193744
412,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Somerset,4210,3072,3,804
413,Pennsylvania (Bituminous),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Somerset,289405,324632,73,172433
414,Pennsylvania (Bituminous),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Somerset,81445,247874,56,128680
415,Pennsylvania (Bituminous),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Somerset,343147,530138,98,222374
416,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Appalachia Northern,Somerset,386353,223938,44,88477
417,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Somerset,232950,54891,12,26113
418,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Somerset,14276,5287,2,1324
419,Pennsylvania (Bituminous),Active,Underground,Operating Subsidiary,Mine only,Appalachia Northern,Washington,9876324,8655424,597,1447016
420,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Westmoreland,70520,60622,8,20371
421,Pennsylvania (Bituminous),Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Westmoreland,119888,37690,16,20220
422,Pennsylvania (Bituminous),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Northern,Westmoreland,13813,9621,2,2823
423,Tennessee,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Campbell,4751,14835,12,8278
424,Tennessee,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Claiborne,41751,30210,4,9610
425,Tennessee,Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Claiborne,173801,230663,44,109935
426,Tennessee,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Claiborne,11727,7426,9,5377
427,Texas,Active,Surface,Operating Subsidiary,Mine only,Interior,Atascosa,2977099,4519012,309,737488
428,Texas,Active,Surface,Operating Subsidiary,Mine only,Interior,Harrison,3501845,4498235,313,680400
429,Texas,Active,Surface,Indepedent Producer Operator,Mine only,Interior,Harrison,185097,118709,30,55986
430,Texas,"Active, men working, not producing",Surface,Operating Subsidiary,Mine only,Interior,Lee,93632,699405,86,196563
431,Texas,Active,Surface,Operating Subsidiary,Mine only,Interior,Limestone,8683043,7022142,339,769783
432,Texas,Active,Surface,Operating Subsidiary,Mine only,Interior,Rare,2146219,2217489,206,482042
433,Texas,Active,Surface,Operating Subsidiary,Mine only,Interior,Panola,2471147,991266,95,220377
434,Texas,Active,Surface,Indepedent Producer Operator,Mine only,Interior,Robertson,2030297,1116479,95,200945
435,Texas,Active,Surface,Operating Subsidiary,Mine only,Interior,Rusk,2734143,1997613,173,343769
436,Utah,Active,Underground,Operating Subsidiary,Mine only,Uinta Region,Carbon,3602708,4762824,348,807347
437,Utah,Active,Underground,Operating Subsidiary,Mine only,Uinta Region,Carbon,549863,506035,90,172639
438,Utah,Active,Underground,Indepedent Producer Operator,Mine only,Uinta Region,Carbon,2630631,2127529,207,459205
439,Utah,Active,Underground,Indepedent Producer Operator,Mine only,Uinta Region,Emery,441876,544941,89,167185
440,Utah,Active,Underground,Indepedent Producer Operator,Mine only,Uinta Region,Emery,103345,85262,26,19787
441,Utah,Active,Underground,Indepedent Producer Operator,Mine only,Uinta Region,Emery,892271,766854,73,192838
442,Utah,Active,Surface,Indepedent Producer Operator,Mine only,Western,Kane,493532,441943,28,89334
443,Utah,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Uinta Region,Sevier,4904476,5241536,417,877100
444,Virginia,Active,Surface,Operating Subsidiary,Mine only,Appalachia Central,Buchanan,80726,71676,5,14900
445,Virginia,Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Buchanan,108112,180348,57,118361
446,Virginia,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Appalachia Central,Buchanan,5188441,4361499,582,1447719
447,Virginia,Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Buchanan,115590,239806,79,166274
448,Virginia,Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Buchanan,100320,171522,58,112695
449,Virginia,Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Buchanan,57216,65037,17,48041
450,Virginia,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Buchanan,21928,8879,14,16451
451,Virginia,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Buchanan,239,3676,3,1968
452,Virginia,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Buchanan,4440,2322,8,2738
453,Virginia,Active,Surface,Operating Subsidiary,Mine only,Appalachia Central,Buchanan,326608,293619,51,127621
454,Virginia,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Buchanan,28017,49705,8,22933
455,Virginia,Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Buchanan,167534,239806,80,169921
456,Virginia,Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Buchanan,33356,36404,15,25234
457,Virginia,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Buchanan,55514,86743,17,44038
458,Virginia,Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Buchanan,512325,454189,133,318881
459,Virginia,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Buchanan,130313,66781,13,32666
460,Virginia,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Buchanan,347544,320405,55,148984
461,Virginia,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Buchanan,55614,52005,8,21625
462,Virginia,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Dickenson,910,3105,7,1806
463,Virginia,Active,Surface,Operating Subsidiary,Mine only,Appalachia Central,Dickenson,708649,799295,126,306943
464,Virginia,Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Dickenson,36385,38283,13,22398
465,Virginia,Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Dickenson,1522940,1871674,331,767503
466,Virginia,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Dickenson,11825,29980,9,7530
467,Virginia,Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Dickenson,41228,2458,10,1374
468,Virginia,Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Dickenson,462158,315785,93,215631
469,Virginia,Permanently abandoned,Surface,Operating Subsidiary,Mine only,Appalachia Central,Dickenson,125446,136747,26,55294
470,Virginia,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Dickenson,96072,96836,20,47456
471,Virginia,Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Dickenson,165262,227070,55,134736
472,Virginia,Active,Surface,Operating Subsidiary,Mine only,Appalachia Central,Dickenson,170177,165592,35,67757
473,Virginia,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Russell,12829,38663,13,9236
474,Virginia,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Russell,191768,74374,9,18256
475,Virginia,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Russell,3367,117356,27,58252
476,Virginia,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Tazewell,36583,86627,11,27484
477,Virginia,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Tazewell,125062,32741,9,16279
478,Virginia,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Tazewell,629,21311,3,3760
479,Virginia,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Tazewell,52266,24253,9,10836
480,Virginia,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Wise,9018,2841,3,1940
481,Virginia,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Wise,156358,95157,23,43061
482,Virginia,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Wise,2364,10499,7,9560
483,Virginia,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Wise,53766,106467,27,62436
484,Virginia,Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Wise,214477,262274,70,156023
485,Virginia,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Wise,39425,49397,12,26570
486,Virginia,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Wise,141309,118242,25,45647
487,Virginia,Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Wise,243029,187593,49,111516
488,Virginia,Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Wise,267709,317792,95,226330
489,Virginia,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Wise,100423,147036,24,55375
490,Virginia,Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Wise,111844,121224,36,72250
491,Virginia,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Wise,65309,37879,15,28027
492,Virginia,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Wise,158457,114143,34,46773
493,Virginia,Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Wise,51562,44163,20,22080
494,Virginia,Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Wise,2796,7515,14,8086
495,West Virginia (Northern),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Northern,Barbour,1169514,2519927,324,783381
496,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Boone,15545,116419,21,51308
497,West Virginia (Southern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Boone,368390,480922,115,264988
498,West Virginia (Southern),Active,Surface,Operating Subsidiary,Mine only,Appalachia Central,Boone,1107520,986130,125,331816
499,West Virginia (Southern),Active,Surface,Operating Subsidiary,Mine only,Appalachia Central,Boone,185910,124935,26,50110
500,West Virginia (Southern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Boone,805504,480922,126,291432
501,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Boone,36630,69973,11,34063
502,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Boone,22506,41328,11,16095
503,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Boone,530580,421380,59,142455
504,West Virginia (Southern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Boone,333792,480922,127,298204
505,West Virginia (Southern),Active,Underground,Operating Subsidiary,Mine only,Appalachia Central,Boone,760893,480922,109,245451
506,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Boone,159134,132432,40,52687
507,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Boone,81868,141235,19,53760
508,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Boone,37211,14124,2,5563
509,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Fayette,555,1177,6,1307
510,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Fayette,35169,8426,3,7868
511,West Virginia (Southern),Active,Underground,Indepedent Producer Operator,Mine only,Appalachia Central,Fayette,481139,830912,166,337996
512,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Fayette,182625,230437,41,85298
513,West Virginia (Southern),Active,Surface,Indepedent Producer Operator,Mine only,Appalachia Central,Fayette,66420,141981,24,53195
